EGFR	EGF	MAP2K1	MAPK1	TP53	MDM2	HRAS	ERBB2	RPS6KA5	ARAF
1.21615712818	0.007899634738359999	22.640383282	11.9607893849	5.70991526291	8.54758452695	38.8026493428	526.998354365	0.361940183583	20.7615682441
19.6860222237	0.432090756887	16.7528271726	11.560276406	23.8778994904	7.080796533889999	43.529078602	25.606656650500003	0.763880853335	30.3679529614
8.757359663019999	0.00518986941472	13.1329894057	9.91173242024	30.7642378746	5.01543009524	22.202231963699997	52.406703969300004	0.414022833995	18.3368869899
3.84754204808	0.0176399120244	9.62625625909	5.36394339023	20.034293448699998	3.60727230101	40.3754199559	24.740741790900003	0.283784359189	18.5463001059
14.2941610053	0.0843320861772	13.358831287200001	7.43471684964	6.631873606390001	4.40328603986	46.78998966939999	51.2239646941	0.21120839078	17.9840362811
29.3522479723	0.114536442383	16.6049690631	15.098150411099999	26.9719046789	10.2321237758	22.4690060554	14.7131190333	1.1017190184	36.3124398289
14.629459728299999	0.0429819803826	11.953089345699999	17.6129380363	3.99390362711	5.72338713504	27.0977293434	13.5293661399	0.323673733222	19.7591741363
7.16359070896	0.261439266915	15.4828752624	4.2208456188	4.85350761312	4.411669720319999	35.9036052534	468.459567223	0.0716823973367	18.1422525837
20.0638766273	0.0358795475197	12.786680275999998	10.9900371638	30.5311684726	2.99781147934	13.745976343099999	21.269250954300002	0.437783185602	13.3970359015
163.928117909	0.143704410166	28.4201116676	9.54344790017	26.7692424348	3.1902672985	33.48971308780001	38.6845919442	0.449881809447	25.622344264400002
3.19008253122	0.019955460425	16.274091171600002	11.3717612431	6.217936751980001	3.4421111995	12.859808886	82.70394563079998	0.62472673135	13.0741063867
0.8698304680869999	0.00295350152559	16.695208338	7.737457246639999	3.4665808691199995	5.041768404080001	31.2728784934	69.7509159242	1.62777475998	17.7019312883
10.5774727267	0.0292142889283	20.6315676177	6.3676944448800015	12.1215844491	1.91742404666	28.770654036	12.0738033824	0.0663195758292	13.7037659247
4.91371528881	0.00763173903936	10.5299432036	9.46866718628	11.8205962319	7.59540706269	33.291670940799996	97.0486179617	0.193946529822	27.2356861185
1.10216776714	0.855066106522	8.32768793958	4.85406364849	14.6001496005	11.4637605048	40.6315099474	135.688145993	0.296930629225	39.4994267419
45.817193351899995	0.0308908638849	35.0131098722	10.345233306699999	29.1884837588	8.883761413630001	27.9481354924	711.302613362	0.26727918926	23.8052639989
1.42509138163	0.0157627468239	1.97832746311	2.11712419926	14.1518199292	2.08284130395	110.90361742299999	44.174231641400006	0.0661829562868	62.0246106395
5.34552041001	0.367086661152	12.252853178199999	17.2613953458	9.60247215798	46.569904148599996	4.58878987009	13.861530860799999	5.15113569494	10.3044663907
3.50767230139	0.0141496911541	15.867589385	8.08675544751	7.35234848592	4.95232943335	54.9723988097	49.898644976899995	0.559706889867	22.3126603893
20.815648368399998	1.32210849671	16.2910544373	39.5172960504	38.857431544200004	4.00342913211	20.0482082115	22.4744832518	0.281822596715	31.934397882800003
6.784850934730001	0.0192008185634	14.4980878306	7.189262171419999	70.4635039783	4.78178426691	32.218686158400004	55.7355769933	0.308683490796	16.6065245413
1.49232933257	0.004396740778729999	11.337385008900002	9.22754761885	3.8669815484	6.019782416059999	25.5439398386	70.45700971810001	1.19022100809	16.0108863956
2.71299301996	0.0295218144371	11.789209491600001	5.71553213281	18.9519758054	18.3074213056	100.937761861	43.8066118184	0.608022456814	13.539148389500001
0.8413146864159999	0.20862622453200005	11.492346344200001	26.678210669400002	22.0041042081	7.429223170139999	21.8515588917	30.0424015716	0.361297290423	25.17172627
7.550602511010001	0.540875710412	19.0426236547	4.07474431734	16.903919826400006	4.43654501242	40.4515293145	68.93257535939999	0.189400886811	90.2564282425
6.02082575877	0.00926283634694	12.803107676600002	11.1894711711	38.542132533	10.0739099216	23.7850002575	39.5063259442	0.493823751689	19.943962952
17.2591828086	0.035332178835400005	13.9367445739	9.64701933699	6.45334107579	3.7050477662	54.8011876469	13.612604259400001	0.628531375164	30.7318275356
2.43394863148	0.0	8.46927425467	3.46068231019	18.4969153596	10.7418546578	59.543216017700004	31.5903406345	0.215163761063	10.3057676941
18.7237934981	0.439342197994	15.080082705499999	11.165832659400001	25.1796807683	11.752410138599998	20.1996292388	38.467042936	0.369216189643	22.8834594558
9.655508853410002	2.9798389155	23.1809685877	13.058427786	11.1659820862	12.505781795	80.3590922687	40.4851107144	0.6768029915129999	26.959862386999998
